,19000,,,,,,Reviews,
86044969,brazilian,2021.01.06 07:32,✅,✅,0.5,0,Fodastico,
85908263,english,2021.01.04 02:14,✅,❌,0.5,0,"play this with friends to midigate the frustration
Uninstall gmod after upping the resolution, trust me","play this with friends to midigate the frustration
Uninstall gmod after upping the resolution, trust me"
85830606,english,2021.01.02 20:42,❌,❌,0.5442478061,2,"Where do I start? Key bindings continually mess up, sync to other key bindings and are super buggy. The amount of times this game crashes with no cause is literally insane. It's so bugged out that when you kill with special move on nurses, the nurses head stretched under her body and look like really low hanging balls. If you kill a bug with a heavy attack, sometimes it sticks to your head like a hat. The guns don't actually work at all, you can shoot them and hear and see the animation from your side, but it doesn't affect the other party what so ever. The monsters don't even flinch when you shoot them or take any damage. This game should not exist, period. I don't recommend spending forty bucks, let alone five to play this game.","Where do I start? Key bindings continually mess up, sync to other key bindings and are super buggy. The amount of times this game crashes with no cause is literally insane. It's so bugged out that when you kill with special move on nurses, the nurses head stretched under her body and look like really low hanging balls. If you kill a bug with a heavy attack, sometimes it sticks to your head like a hat. The guns don't actually work at all, you can shoot them and hear and see the animation from your side, but it doesn't affect the other party what so ever. The monsters don't even flinch when you shoot them or take any damage. This game should not exist, period. I don't recommend spending forty bucks, let alone five to play this game."
85721745,english,2021.01.01 02:09,✅,✅,0.4916820526,1,its alright it passes the time,its alright it passes the time
85717677,italian,2021.01.01 00:45,❌,✅,0.4697986543,0,"Dopo che Silent Hill 4 tentò di stravolgere le atmosfere classiche del SilenT Hill trilogy, Homecoming riporta le atmosfere malsane della saga al loro posto, peccato però che il tutto sia condito con il peggior combat system mai provato in un videogame. Aldilà del fatto che tale combat system sia già di per sè fuori contesto, risulta ingestibile rendendo il gioco stupidamente difficile. Peccato poichè Homecoming poteva assurgere a classico della serie ma, cosi com'è, resta solo un'opera fallimentare da cui stare alla larga...",
85684185,english,2021.00.31 14:24,❌,✅,0.5588235259,5,A terrible port of a bad game. A 3rd party patch makes it mostly playable but I still can't recommend it except to the most masochistic of completionists.,A terrible port of a bad game. A 3rd party patch makes it mostly playable but I still can't recommend it except to the most masochistic of completionists.
85657031,english,2021.00.31 03:36,❌,✅,0.6314060092,9,"I'm really upset that I encountered a bug (even with the patch) that meant I could no longer continue the story as I was having a lot of fun streaming this game to my boyfriend and his friend. While it may be the black sheep of the franchise, the absolutely broken nature of the port is what makes Silent Hill Homecoming a blast to experience at least once. The unofficial patch fixes most of the problems that the game suffers with on PC and is a near necessity to have installed if you want any chance of playing. If you're looking for a non-serious game that you can pick up and have some laughs with I'd definitely recommend grabbing this game when its on sale but otherwise I'd say stick to emulating the earlier games in the franchise. Not a good game but definitely a fun experience.","I'm really upset that I encountered a bug (even with the patch) that meant I could no longer continue the story as I was having a lot of fun streaming this game to my boyfriend and his friend. While it may be the black sheep of the franchise, the absolutely broken nature of the port is what makes Silent Hill Homecoming a blast to experience at least once. The unofficial patch fixes most of the problems that the game suffers with on PC and is a near necessity to have installed if you want any chance of playing. If you're looking for a non-serious game that you can pick up and have some laughs with I'd definitely recommend grabbing this game when its on sale but otherwise I'd say stick to emulating the earlier games in the franchise. Not a good game but definitely a fun experience."
85582437,english,2021.00.30 00:53,✅,✅,0.5065789819,1,If you play on hard it is really challenging. Good scaring environments that gives you to wonder that what will be in next corner. If you like horror games you could play it. Otherwise it is slow and frustrating. I will give 6 on scale of 10,If you play on hard it is really challenging. Good scaring environments that gives you to wonder that what will be in next corner. If you like horror games you could play it. Otherwise it is slow and frustrating. I will give 6 on scale of 10
85576505,greek,2021.00.29 22:50,❌,❌,0.5,0,κολλαει πολυ,
85525232,english,2021.00.29 02:27,✅,✅,0.6025823951,6,"When I first played this game, not long after it came out, I really couldn't get on with it. There was a certain point where the presentation, the gameplay and the difficulty just became a brick wall. 
Now, a bajillion years later, I decided to give it another chance and I'm glad I did. Even with the complete lack of optimisation, the map that doesn't show properly, the rubbish controls, the QTEs that sometimes just don't work and the outright game-breaking bugs, it still kinda works. It's quite an unnerving game, as it should be. It's Silent Hill.","When I first played this game, not long after it came out, I really couldn't get on with it. There was a certain point where the presentation, the gameplay and the difficulty just became a brick wall. 
Now, a bajillion years later, I decided to give it another chance and I'm glad I did. Even with the complete lack of optimisation, the map that doesn't show properly, the rubbish controls, the QTEs that sometimes just don't work and the outright game-breaking bugs, it still kinda works. It's quite an unnerving game, as it should be. It's Silent Hill."
85479108,english,2021.00.28 08:40,❌,❌,0.5579793453,4,Crashes too much PepeHands,Crashes too much PepeHands
85418558,english,2021.00.27 07:36,❌,✅,0.7071387768,25,"Silent Hill: Homecoming is a game that I really wish that I could like.

It nails the classic silent hill vibe perfectly: Creepy, tension-ramping environments and a huge mind-screw adventure through the foggy gates of a hellish otherworld. Combat with deadly monsters while trying to uncover the dark secrets of a quiet little town. In concept, it's an amazing idea.

In execution, it leaves MUCH to be desired.

The main reason to dislike the game is the combat. It's very clear that a LOT of work went into polishing the combat and making it interesting and dynamic. It was very clearly a labor of love, with excellent combat animations, a dodge and counter system, and even a Coup De Grace system that lets you finish off an enemy quickly if you meet certain conditions.

SO WHY IS IT SO FREAKING BAD!?

Enemies often have wide, sweeping and long-reaching attacks that render your dodging worthless. Readying for a fight by entering your combat stance slows you to a crawl, leaving you MORE vulnerable than if you JUST KEEP RUNNING and try to avoid combat altogether. Certain enemies also have very, very short windows where you can actually harm them, and the game does not IN ANY WAY telegraph ANY of this. You have to learn it through the loading screens after dying. That's right, AFTER you're killed by something and have to sit there waiting a full minute for the game to load in again, you get... a vague tip on how best to off an enemy.

As I said before, enemies often have wide, sweeping, long-reaching attacks that render your dodging worthless. That much is already bad enough in a game that puts so much focus on its combat. But it gets worse, somehow--you also get thrown into tight, cramped spaces where you CAN'T EVEN DODGE AT ALL. Suddenly one of the core mechanics for your survivability are taken away from you and there isn't a thing you can do about it except pray that you have enough ammo in your gun to take out the enemy the easy way.

Presumably, the idea here is that you're supposed to learn how to handle each enemy through trial and error. Which, WOULDN'T be a bad thing, if the game actually gave you the resources to trial! But, you have so little health and so few opportunities to make mistakes that you're inevitably going to die, which is often very punishing and sends you back anywhere from five to ten minutes of gameplay, while leaving you none the wiser on how to approach the enemy. Adding to this problem, there are several enemies that can staggerlock you, leaving you reeling and struggling to escape from the enemy's attack chain and chewing through your health items to have any HOPE of fighting back.

I'm a big fan of the Silent Hill series, so I'm incredibly disappointed to say I will not be finishing this game. What spooky, creepy atmosphere is there is completely ruined by how godawfully punishing and frustrating the combat is. It tries to be Dark Souls in a Silent Hill title, but falls painfully flat.

All of this so far hasn't even gotten into the bugs present in the PC release. So, I'm going to suggest you pass this one up and never look back. If you want to experience it, then watch a Let's Play on youtube or some such.","Silent Hill: Homecoming is a game that I really wish that I could like.

It nails the classic silent hill vibe perfectly: Creepy, tension-ramping environments and a huge mind-screw adventure through the foggy gates of a hellish otherworld. Combat with deadly monsters while trying to uncover the dark secrets of a quiet little town. In concept, it's an amazing idea.

In execution, it leaves MUCH to be desired.

The main reason to dislike the game is the combat. It's very clear that a LOT of work went into polishing the combat and making it interesting and dynamic. It was very clearly a labor of love, with excellent combat animations, a dodge and counter system, and even a Coup De Grace system that lets you finish off an enemy quickly if you meet certain conditions.

SO WHY IS IT SO FREAKING BAD!?

Enemies often have wide, sweeping and long-reaching attacks that render your dodging worthless. Readying for a fight by entering your combat stance slows you to a crawl, leaving you MORE vulnerable than if you JUST KEEP RUNNING and try to avoid combat altogether. Certain enemies also have very, very short windows where you can actually harm them, and the game does not IN ANY WAY telegraph ANY of this. You have to learn it through the loading screens after dying. That's right, AFTER you're killed by something and have to sit there waiting a full minute for the game to load in again, you get... a vague tip on how best to off an enemy.

As I said before, enemies often have wide, sweeping, long-reaching attacks that render your dodging worthless. That much is already bad enough in a game that puts so much focus on its combat. But it gets worse, somehow--you also get thrown into tight, cramped spaces where you CAN'T EVEN DODGE AT ALL. Suddenly one of the core mechanics for your survivability are taken away from you and there isn't a thing you can do about it except pray that you have enough ammo in your gun to take out the enemy the easy way.

Presumably, the idea here is that you're supposed to learn how to handle each enemy through trial and error. Which, WOULDN'T be a bad thing, if the game actually gave you the resources to trial! But, you have so little health and so few opportunities to make mistakes that you're inevitably going to die, which is often very punishing and sends you back anywhere from five to ten minutes of gameplay, while leaving you none the wiser on how to approach the enemy. Adding to this problem, there are several enemies that can staggerlock you, leaving you reeling and struggling to escape from the enemy's attack chain and chewing through your health items to have any HOPE of fighting back.

I'm a big fan of the Silent Hill series, so I'm incredibly disappointed to say I will not be finishing this game. What spooky, creepy atmosphere is there is completely ruined by how godawfully punishing and frustrating the combat is. It tries to be Dark Souls in a Silent Hill title, but falls painfully flat.

All of this so far hasn't even gotten into the bugs present in the PC release. So, I'm going to suggest you pass this one up and never look back. If you want to experience it, then watch a Let's Play on youtube or some such."
85397570,turkish,2021.00.26 22:22,❌,✅,0.5454545617,2,Hikaye olarak taş gibi bir iş çıkartmış olsalar da oyundaki drop (özellikle son 1 saat) ve oyundan atma sorunları oyundan alabileceğim keyfi çok fazla azalttı.Keşke bu kadar sorunlu olmasaymış.Onun dışında oynanabilir bir oyun.,
85371288,english,2021.00.26 12:37,✅,❌,0.5,0,"Amazing game, exceptional graphics!
The story is so good and catchy and the characters look bizzare and creepy, the tension is perfect!","Amazing game, exceptional graphics!
The story is so good and catchy and the characters look bizzare and creepy, the tension is perfect!"
85362832,english,2021.00.26 08:12,❌,✅,0.5155709386,1,"still play this only because im a fanboy!! it is shit so bad!!!
","still play this only because im a fanboy!! it is shit so bad!!!
"
85329672,english,2021.00.25 18:45,❌,❌,0.5,0,Avoid this port at any cost! Worst port I have played in my entire life as a gamer. Laggy af with constant crashes and fps drops even on a decent system.,Avoid this port at any cost! Worst port I have played in my entire life as a gamer. Laggy af with constant crashes and fps drops even on a decent system.
85288814,english,2021.00.25 00:44,❌,✅,0.4761904776,1,Avoid this game at all costs. Bad PC port that the controls suck and the game crashes often. You are better off playing the console versions if you do want to play the game itself and even then this isn't even a good Silent Hill game depending on who you ask regarding this entry in the series.,Avoid this game at all costs. Bad PC port that the controls suck and the game crashes often. You are better off playing the console versions if you do want to play the game itself and even then this isn't even a good Silent Hill game depending on who you ask regarding this entry in the series.
85050108,english,2021.00.20 23:48,❌,✅,0.5238095522,2,I love the series but this game is impossible to play.,I love the series but this game is impossible to play.
84961813,spanish,2021.00.19 11:10,✅,❌,0.5,0,"Its impossible to play alone because of the bugs,to play drunk with your friends or gf is good tho",
84805476,brazilian,2021.00.16 23:03,❌,✅,0.5341386199,3,"Me arrependo de não ter jogado logo que comprei para poder pedir devolução, o jogo vive crashsndo joguei só o começo pq ele trava a tela de loading.",
84765591,spanish,2021.00.16 07:38,❌,✅,0.5,0,"El juego está súper bugeado la verdad es que su optimización es pesima aún cumplas los requisitos para correr el juego. Este además tiene una interacción con los demás npc que deja mucho que desear al igual con la interacción con los monstruos del juego donde se aplica un combate pesimo donde los patrones no están bien definidos y nunca sabes si realmente le haces daño o no, puesto que ni se inmutan los monstruos. Para acabarla el juego se traba un minuto e incluso más cuando va a aparecer una cinematica, vas a guardar o acabas de salir de la pantalla de guardado que para darle de tos es súper tardada",
84726082,brazilian,2021.00.15 17:01,❌,✅,0.5217391253,2,i can't even play the game to say if is good or bad because the controls didn't work,
84489597,english,2021.00.11 16:54,✅,✅,0.7298005223,66,this game gave me diarrhea.,this game gave me diarrhea.
84463144,english,2021.00.11 04:30,❌,❌,0.6661977172,12,It can't be poorly optimised if it's not optimised at all,It can't be poorly optimised if it's not optimised at all
84395220,italian,2021.00.10 04:26,❌,❌,0.6357859373,9,"Vorrei raccontare la mia tragicomica esperienza con questa meraviglia tecnica:

Apro il gioco, risoluzione fissa a 720p, cap a 30 fps: cerco su internet una patch, esiste, la installo.
Riapro il gioco, provo a fare Alt-Tab, il gioco crasha. A quanto pare è un problema comune, trovo una fix, la installo.
Lancio il gioco, come mai in inglese? cerco tra i file, scopro che è possibile cambiare la lingua dai file di configurazione, ma questo fa sparire alcune voci del menu perché la traduzione è assente. Vabbé.
Riapro il gioco... perché si sente tutto da destra? Mi informo: a quanto pare il software è compatibile solo con una scheda audio 5.1. E' necessario installare un driver che aggiri il problema facendo riconoscere le tue cuffie come un sistema surround, ma anche così c'è un problema: tutti i suoni sono traslati a sinistra di una cassa (fonte: ore e ore di ricerche su google per rendere vivibile questa meraviglia). In ogni caso, esiste una patch, la installo, finalmente gioco.

Numero di crash durante il playthrough: 10
Numero di ore ripetute a causa di crash in punti lontani da save points: 3 stimate

Segnale un bug notevole su cui non ho trovato nulla online e che sono riuscito a risolvere per puro caso, potrei essere d'aiuto a qualcuno.
In alcune sezioni del gioco gli npc vi guideranno verso una nuova area, e saranno loro ad aprire le porte. Potrebbe succedere che sbaglino mira ed invece di aprire la porta camminino all'infinito contro il muro accanto.
Signore e signori, la soluzione esiste, e non ci credereste mai: bisogna entrare nelle opzioni e modificare la modalità di input da controller a mouse e tastiera finché non smettono di farvi da Ciceroni.

CILIEGINA SULLA TORTA
Finisco il mio PRIMO playthrough facendo le mie scelte morali, salvando chi riesco a salvare, perdonando chi riesco a perdonare...

... E BECCO IL DANNATISSIMO FINALE UFO

Se volete punirvi per qualcosa di grave, questo è il gioco che fa per voi.",
84378539,english,2021.00.09 23:10,❌,✅,0.4791385233,1,capped at 30fps,capped at 30fps
84312614,english,2021.00.09 00:21,❌,✅,0.5073307753,1,The audio is stuck to one side of my headphones. Don't receive any option to change it so it sounds as if the game is muffled. Not only that but the confusing button layout and gameplay where i have to switch from my controller to keyboard to do certain actions is just plain dumb.,The audio is stuck to one side of my headphones. Don't receive any option to change it so it sounds as if the game is muffled. Not only that but the confusing button layout and gameplay where i have to switch from my controller to keyboard to do certain actions is just plain dumb.
84250165,english,2021.00.08 02:04,✅,❌,0.4764364362,1,"Great game for its age... but lot of people dont like it for reasons... but personally i think its great for 2007.
","Great game for its age... but lot of people dont like it for reasons... but personally i think its great for 2007.
"
84221994,turkish,2021.00.07 18:12,❌,✅,0.5238095522,1,Zırt pırt oyundan atıyor amk. 50 kere ilk bölümü oynadım!,
84187984,english,2021.00.07 04:42,✅,✅,0.4275600314,0,masterpiece,masterpiece
84172440,brazilian,2021.00.06 23:46,✅,✅,0.5,0,"É 100% jogável com esse mod: https://unknownproject.github.io/silent_hill
Os poucos problemas de áudio que sobram não afetam muito, mas é recomendável jogar de headset.",
84035151,english,2021.00.05 05:36,❌,✅,0.7960315943,45,"give me sh2, sh3, and sh4 on steam now 
(or just gog what ever floats you're boat)","give me sh2, sh3, and sh4 on steam now 
(or just gog what ever floats you're boat)"
84007365,english,2021.00.04 22:09,✅,✅,0.5827105641,7,not as bad as people say it is. its playable,not as bad as people say it is. its playable
83951480,spanish,2021.00.04 04:57,✅,✅,0.486621052,1,si me gustaria solo que lo optimizaran un poco porque esta plagado de Bugs pero paras mi fue el ultimo Silent Hill bueno,
83895164,french,2021.00.03 15:05,❌,✅,0.5399239659,3,"Depuis que j'ai changer de resolution d'écran du jeu, le jeu ne s'affiche plus, reste en écran noir et j'ai du redémarrer entièrement mon PC jusqu'à deux fois.

Je ne recommande pas tant qu'ils n'auront pas optimiser le jeu.",
83876489,english,2021.00.03 08:57,❌,✅,0.5,0,the controls were so terrible that i couldn't get past the main menu without a lot of configuration and editing to control schemes in 2 different settings. why port it to pc like this and expect 40 bucks for it still?,the controls were so terrible that i couldn't get past the main menu without a lot of configuration and editing to control schemes in 2 different settings. why port it to pc like this and expect 40 bucks for it still?
83864240,italian,2021.00.03 05:15,❌,✅,0.5,0,pieno di bug e lag ingiocabile,
83862168,greek,2021.00.03 04:40,❌,✅,0.5107732415,2,It's a good game on console..Many crashes on pc.,
83852358,brazilian,2021.00.03 02:10,❌,✅,0.5659452081,6,"Curto Bastante Silent Hill,mas infelizmente esse daqui não da pra jogar, o port é muito ruim, se vc usar um controle original fica aparecendo botão numérico no lugar, o som do game sai 70% do lado direito do fone. O jogo não possui modo de janela sem bordas ou até mesmo o modo janela, e em menos de 10 minutos o meu game ja crashou. Outro problema é que se você der alt + tab o game vai fechar sozinho também...",
83790188,english,2021.00.02 10:10,✅,✅,0.5210020542,5,"It's no Silent Hill 2, but it brings the world back we as fans all love and miss. This is probably the better of the 'newer generation' versions of Silent Hill we've had in a long time, other than what P.T. (Silent Hills) could've been.","It's no Silent Hill 2, but it brings the world back we as fans all love and miss. This is probably the better of the 'newer generation' versions of Silent Hill we've had in a long time, other than what P.T. (Silent Hills) could've been."
83786734,latam,2021.00.02 09:04,✅,❌,0.5736171603,4,"A pesar de los increíbles fallos técnicos que se puede apreciar desde el menú del juego, fallos que no se puede justificar el egoísmo puro por parte de Konami, pueden ser arreglados casi en su totalidad (se puede buscar fácilmente por internet), será engorroso al principio pero de todas formas te comerás el mismo garrón si decides bajarlo de forma pirata, tendrás que instalar los mods para corregir la mayoría de los fallos.

Superando ese obstucalo, es un buen Silent Hill metido en un mal juego, el lore es bastante interesante llenando cabos sueltos del contexto de Silent Hil así como el desarrollo de algunos personajes , pero las mecánicas de combate están mal llevadas, hasta el punto que tendrás que leer las pantallas de carga para entender (si, están en todas las pantallas de carga esos consejos). Los combates contra jefes son muy pocos satisfactorios, las formas de los monstruos así como su lore son increíbles, pero las peleas siguen siendo hasta comunes. 

Lo recomiendo si hay un buen descuento o gratis, no vale pagar todo el precio por un juego roto que su creadora le da igual corregir sus problemas

",
83734590,english,2021.00.01 19:05,✅,✅,0.5401534438,6,"Amazing soundtrack and it bears the name Silent Hill, good enough.","Amazing soundtrack and it bears the name Silent Hill, good enough."
83610375,english,2020.11.31 04:28,❌,✅,0.5238095522,1,"literally unplayable, there are so many issues with this port but my main issue with the port is the fact that the sound is 80% right earphone. the price may looked tempting but this port will leave a sour taste in your mouth.","literally unplayable, there are so many issues with this port but my main issue with the port is the fact that the sound is 80% right earphone. the price may looked tempting but this port will leave a sour taste in your mouth."
83605513,polish,2020.11.31 03:09,❌,✅,0.6340186596,39,Nie kupuj ogarnij se ps2 i ograj silent hilla 2 i 3,
83599740,italian,2020.11.31 01:41,❌,✅,0.5,0,"Il gioco è quello che conosciamo da anni, con i suoi pregi e i suoi grossi difetti, il problema è farlo funzionare, pieno di bug, problemi tecnici, di risoluzione, FPS, malfunzionamento dei vari gamepad o tastiere che lo rendono spesso ingiocabile, salvo installare dall'internet svariate patch, sé avete voglia di smanettare compratelo pure altrimenti lasciate perdere.",
83583185,brazilian,2020.11.30 21:53,❌,✅,0.5472008586,3,"jogo todo bugado, trava pra crlh, os comandos todo zoado, não recomendo.",
83574527,english,2020.11.30 19:51,❌,✅,0.5,0,Don't,Don't
83514123,polish,2020.11.30 01:57,✅,❌,0.5238095522,1,"Homecoming to gra ciężka w ocenie nie tylko dlatego, że dostępny tutaj pecetowy port jest bardzo daleki od ideału. Nawet gdyby było inaczej to dla największych fanów serii będzie to co najmniej lekki zawód. Tytuł ten nie został opracowany przez Japończyków, tylko Amerykanów i i jest to wyczuwalne. Brak tutaj tajemniczości oraz pewnej subtelności, które cechowały poprzednie odsłony cyklu. Historia jest prostsza (ale wciąga i ma niezły plot twist), a postaci bardziej płaskie. Na szczęście klimat momentami jest zbliżony do oryginałów, w czym na pewno pomaga muzyka Akiry Yamaoka. Grę polecam przede wszystkim miłośnikom horrorów, ale radzę zainstalować fanowskie patche, które można znaleźć w necie (odnośniki do nich są na pcgw).

edit: Grę da się wreszcie ukończyć prawie (zdarzył mi się tylko jeden) bez żadnych crashów dzięki fanowskiemu ""Unknownproject's Patch"". Dalej nie jest idealnie, ale mod wciąż jest rozwijany.",
83464139,english,2020.11.29 13:36,❌,✅,0.5,0,"Game has crashed multiple times, losing lots of progress. Controls were a pain to assign properly. The game itself is pretty decent and fun though.","Game has crashed multiple times, losing lots of progress. Controls were a pain to assign properly. The game itself is pretty decent and fun though."
83461763,turkish,2020.11.29 12:46,❌,✅,0.5180723071,1,"Fena değil gibi duruyor ama babacım bu port nedir? 
Kulaklıkla sesi yalnızca sağdan alabiliyorsunuz.
Bilgisayar odaklı kontrol mekanizması yok.
Save sistemleri bozuk.
Görüntü ayarlaması 2 nesil geride. 
Karakter kontrolünün mouse ile uzaktan yakından alakası yok, konsol odaklı.
Playstation 2 CD'si gibi. Bilgisayarda oynamaya çalışmayın.",
83436857,brazilian,2020.11.29 04:54,❌,✅,0.4761904776,0,"Basicamente o jogo roda a 24fps cravado em 1920x1080 .
Reembolso pedido.

A320M
Ryzen 5 1600
16gb de ram 
RX 580 8GB
SSD 240gb + 1TB HD SATA",
83315473,french,2020.11.27 21:47,✅,✅,0.5,0,Bien même si le jeu a tendance à crasher,
83248264,english,2020.11.27 04:11,❌,❌,0.5238095522,1,"Not the BEST Silent Hill game, but is by far not the WORST.
Very glad to have this in my library (again ;) )
I've been seeing hate on how the game plays on steam - but the ONLY thing I have to hate on is the price.
Otherwise, it LOOKS, and PLAYS beautifully.
Oh the nostalgia~

-EDIT-

Very sad to  see when I uninstall this my save data will go away.
I guess by now I should be used to to it. >.>
W/E
switching my recommend because of it being so expensive still lacking that
 Ill give it one more go b4 I kill my save data.","Not the BEST Silent Hill game, but is by far not the WORST.
Very glad to have this in my library (again ;) )
I've been seeing hate on how the game plays on steam - but the ONLY thing I have to hate on is the price.
Otherwise, it LOOKS, and PLAYS beautifully.
Oh the nostalgia~

-EDIT-

Very sad to  see when I uninstall this my save data will go away.
I guess by now I should be used to to it. >.>
W/E
switching my recommend because of it being so expensive still lacking that
 Ill give it one more go b4 I kill my save data."
83247587,brazilian,2020.11.27 04:01,✅,✅,0.5,0,jogo muito bom porém dropa alguns frames as vezes mais ainda sim recomendadissimo,
83140192,english,2020.11.26 00:04,✅,✅,0.5,0,"A nostalgia trip to remember, it isn't the best port but with the community ports for Controller's can easily fix that. 
By the way, Don't alt+tab without saving, because it crashes. 

I recommend this if you enjoy the silent hill games for what they are. 
","A nostalgia trip to remember, it isn't the best port but with the community ports for Controller's can easily fix that. 
By the way, Don't alt+tab without saving, because it crashes. 

I recommend this if you enjoy the silent hill games for what they are. 
"
83139640,brazilian,2020.11.25 23:57,❌,✅,0.5,0,"Acabei de comprar o jogo, achei o gráfico lindo, mas travou logo no início não consigo movimentar o personagem para o lado logo quando o garoto empurra a cadeira-de-rodas escada a baixo. Etahh !! Quero meu reembolso.",
83139153,english,2020.11.25 23:50,❌,✅,0.5,0,"This is a horrific, poorly optimized port. This shouldn't even be sold on the Steam Store. The audio is terrible, the game crashes, and god forbid you want to use a XBOX controller on an XBOX game's port. This is miserable. I'd rather spend my cash elsewhere. And unlike a LOT of Silent Hill fans, I liked this one when it came out and beat it at least half a dozen times - it still has some of the best Otherworld visuals in the franchise. The combat focus is weird, but I got over it; I just pretend this is a game INSPIRED by Silent Hill, but not Silent Hill. But dear GOD stay away from this port. 

I'm usually a very forgiving guy when it comes to bugs and weird ports of games I liked, but this one? Hell no. Just... no. I'd rather naked mud wrestle with Pyramid Head* and deal with THOSE consequences than play this port again. 

*And why is Pyramid Head even in this game other than ""oooooh mascot"" garbage? Pyramid Head was a critical plot component tied to a specific story line. He's not just strolling through Silent Hill chillin' with whomever rolls through.","This is a horrific, poorly optimized port. This shouldn't even be sold on the Steam Store. The audio is terrible, the game crashes, and god forbid you want to use a XBOX controller on an XBOX game's port. This is miserable. I'd rather spend my cash elsewhere. And unlike a LOT of Silent Hill fans, I liked this one when it came out and beat it at least half a dozen times - it still has some of the best Otherworld visuals in the franchise. The combat focus is weird, but I got over it; I just pretend this is a game INSPIRED by Silent Hill, but not Silent Hill. But dear GOD stay away from this port. 

I'm usually a very forgiving guy when it comes to bugs and weird ports of games I liked, but this one? Hell no. Just... no. I'd rather naked mud wrestle with Pyramid Head* and deal with THOSE consequences than play this port again. 

*And why is Pyramid Head even in this game other than ""oooooh mascot"" garbage? Pyramid Head was a critical plot component tied to a specific story line. He's not just strolling through Silent Hill chillin' with whomever rolls through."
83087929,brazilian,2020.11.25 08:41,✅,✅,0.5,0,"Hum, eu sempre acompanhei a saga do Silent Hill desde muito nova, sempre tive todos os jogos, então com este não seria diferente, ainda estou jogando, de pouco a pouco, o jogo é um pouco bugado e por algum motivo que desconheço ele trava em muitas partes, porém eu estou gostando da história, me sinto mal pelo Alex. Enfim, quem quiser comprar, já vou dizendo que você pode enfrentar alguns bugs sem lógica, porém o jogo é o que é kkk.",
82990581,brazilian,2020.11.24 01:04,✅,✅,0.5,0,adoro essa franquia,
82973383,english,2020.11.23 20:18,❌,❌,0.5947074294,7,"God awful port, controls barely work and it keeps crashing to desktop, fan made patches promise to fix stability issues but in doing so they break the QTE sections making the game unbeatable since you can't get past the first area, touché.

Avoid like the plague.","God awful port, controls barely work and it keeps crashing to desktop, fan made patches promise to fix stability issues but in doing so they break the QTE sections making the game unbeatable since you can't get past the first area, touché.

Avoid like the plague."
82919060,spanish,2020.11.23 04:34,❌,✅,0.5505668521,5,Horrible port. Imposible de jugar. NO lo compren,
82915821,italian,2020.11.23 03:30,❌,❌,0.5,0,"Fix it or delete it from steam, it's too bugged in this version",
82889435,english,2020.11.22 19:36,✅,✅,0.6683387756,22,knife,knife
82864984,english,2020.11.22 09:41,❌,❌,0.5,0,"Crap controls, crap port, crap camera, crap everything. crap Silent Hill wannabee crap game.","Crap controls, crap port, crap camera, crap everything. crap Silent Hill wannabee crap game."
82854806,brazilian,2020.11.22 04:54,❌,✅,0.6643276811,14,"Péssimo Port para PC. Tive diversos problemas de travamento, slowdown, números nos lugares dos botões (não personalizado para o controle encontrado). Estou arrependido de não ter tido tempo de testar esse jogo antes de pedir a devolução. Não recomendo e espero que essa resenha ajude outros a não comprar.",
82816777,czech,2020.11.21 15:28,❌,✅,0.5,0,"Ve hře jsem se dostal jen k prvnímu souboji a tam jsem skončil jelikož i po přeřazení kláves jsem nemohl útočit, navíc vám hra neukazuje co máte mačkat pro otevření dveří, otevření inventáře a podobně takže musíte jí po intuici nebo koukat pořád do nastavení.",
82811665,english,2020.11.21 13:17,❌,✅,0.6067715287,8,"I'm a big fan of the original silent hill games, and so I got this, to see how it was. But after just a few hours of playing, I quickly realized why so many people were leaving bad reviews. While the overall story and characters are pretty boring, and uninteresting, I'd say the biggest issue with the game, is just the performance. The FPS drops badly, often, and the game itself tends to crash, every few minutes for seemingly no reason. Along with that, I've found that the gameplay itself, and action sequences, are pretty dull, and other times downright frustrating. The controls in this game, (especially for combat,) are the most infuriating I've encountered since 'I Am Bread.' A rage game that purposefully had bad controls to frustrate the player.
 
Unlike what you see in the original 3 silent hill games, I didn't find most of the enemies that scary or interesting. Most either just had bad design, or were completely recycled from old games. I thought that decision was both lazy, and just an easy cash grab, to fans who wanted to see their favorite old characters reimagined. If you're one of those people, however, I need to warn you away from this game. It isn't worth the money, or the experience to see a lesser version of originally creative, and thoughtfully designed monsters. 

Overall, would not recommend this game to anyone who's looking for something: nostalgic, scary, easy to play, or fun.","I'm a big fan of the original silent hill games, and so I got this, to see how it was. But after just a few hours of playing, I quickly realized why so many people were leaving bad reviews. While the overall story and characters are pretty boring, and uninteresting, I'd say the biggest issue with the game, is just the performance. The FPS drops badly, often, and the game itself tends to crash, every few minutes for seemingly no reason. Along with that, I've found that the gameplay itself, and action sequences, are pretty dull, and other times downright frustrating. The controls in this game, (especially for combat,) are the most infuriating I've encountered since 'I Am Bread.' A rage game that purposefully had bad controls to frustrate the player.
 
Unlike what you see in the original 3 silent hill games, I didn't find most of the enemies that scary or interesting. Most either just had bad design, or were completely recycled from old games. I thought that decision was both lazy, and just an easy cash grab, to fans who wanted to see their favorite old characters reimagined. If you're one of those people, however, I need to warn you away from this game. It isn't worth the money, or the experience to see a lesser version of originally creative, and thoughtfully designed monsters. 

Overall, would not recommend this game to anyone who's looking for something: nostalgic, scary, easy to play, or fun."
